seg_id,Subject_ID,PCC,MAE,RMSE
52,25,0.6457017916318138,0.06511828909395262,0.11276336130283528
53,25,0.6504769257257331,0.06550981044245419,0.11166028383282912
54,25,0.6743533094857793,0.06633812852203846,0.10751472215829067
55,25,0.6583010705527653,0.06875591600779445,0.11032907917913813
56,25,0.6507742795335559,0.06588871405227109,0.10916417953025369
57,25,0.6688320990199542,0.06236587816732936,0.10642183609836128
58,25,0.6655586266882217,0.062330378430197016,0.10832760963734682
59,25,0.6669499994131917,0.06365268393536098,0.10930422017080806
60,25,0.6611093808840333,0.06292069675400853,0.1122581984769853
61,25,0.6616733902213834,0.06337181375425188,0.11165978836165606
