seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
69,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5710206126980484,0.7378963828086853,0.061875,0.99
70,25,0.12994683992899825,0.06948831332912188,0.999999999999991,0.5709928331524133,0.7401822209358215,0.06875,0.989375
71,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.570904441587627,0.7401439547538757,0.061875,0.99
72,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5710354162752629,0.7388222217559814,0.061875,0.990625
73,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5710307923145592,0.7407228946685791,0.061875,0.990625
74,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5710034019500018,0.7422049641609192,0.061875,0.99125
75,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.571005942709744,0.7419455051422119,0.061875,0.990625
76,25,0.12971698113195398,0.06935687263556112,0.999999999999991,0.5710615440271795,0.7430184483528137,0.06875,0.99125
77,25,0.12971698113195398,0.06935687263556112,0.999999999999991,0.5711692402139306,0.7415476441383362,0.06875,0.99125
78,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5710617414861917,0.7359412312507629,0.061875,0.99125
79,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5711333284340799,0.7361155152320862,0.061875,0.99375
80,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5710299929976463,0.7386400699615479,0.061875,0.99375
81,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5711108835972846,0.7381309270858765,0.061875,0.99375
82,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5711084061861038,0.738671600818634,0.061875,0.99375
83,25,0.12925969447696473,0.06909547738693464,0.999999999999991,0.5710780581459403,0.7576289772987366,0.06875,0.995
84,25,0.11695215593609766,0.062107904642409,0.9999999999999899,0.5708855925500393,0.7504987120628357,0.061875,0.99625
85,25,0.11688311688300669,0.062068965517241344,0.9999999999999899,0.5711740059033036,0.7529338598251343,0.061875,0.996875
86,25,0.11688311688300669,0.062068965517241344,0.9999999999999899,0.5711033256910741,0.7569418549537659,0.061875,0.996875
87,25,0.11695215593609766,0.062107904642409,0.9999999999999899,0.5710887908190488,0.7567240595817566,0.061875,0.99625
88,25,0.11695215593609766,0.062107904642409,0.9999999999999899,0.5710361284576356,0.757401704788208,0.061875,0.99625
89,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.570995044093579,0.7571574449539185,0.061875,0.994375
90,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5711501020006835,0.7601318359375,0.061875,0.994375
